2,22,"I will use them to test Israel and see whether they will keep the way of the Lord and walk in it as their ancestors did.”"
2,23,"The Lord had allowed those nations to remain; he did not drive them out at once by giving them into the hands of Joshua."
3,1,"These are the nations the Lord left to test all those Israelites who had not experienced any of the wars in Canaan"
3,2,"(he did this only to teach warfare to the descendants of the Israelites who had not had previous battle experience):"
3,3,"the five rulers of the Philistines, all the Canaanites, the Sidonians, and the Hivites living in the Lebanon mountains from Mount Baal Hermon to Lebo Hamath."
3,4,"They were left to test the Israelites to see whether they would obey the Lord’s commands, which he had given their ancestors through Moses."
3,5,"The Israelites lived among the Canaanites, Hittites, Amorites, Perizzites, Hivites and Jebusites."
3,6,"They took their daughters in marriage and gave their own daughters to their sons, and served their gods."
3,7,"The Israelites did evil in the eyes of the Lord; they forgot the Lord their God and served the Baals and the Asherahs."
3,8,"The anger of the Lord burned against Israel so that he sold them into the hands of Cushan-Rishathaim king of Aram Naharaim, to whom the Israelites were subject for eight years."
3,9,"But when they cried out to the Lord, he raised up for them a deliverer, Othniel son of Kenaz, Caleb’s younger brother, who saved them."
3,10,"The Spirit of the Lord came on him, so that he became Israel’s judge and went to war. The Lord gave Cushan-Rishathaim king of Aram into the hands of Othniel, who overpowered him."
3,11,"So the land had peace for forty years, until Othniel son of Kenaz died."
3,12,"Again the Israelites did evil in the eyes of the Lord, and because they did this evil the Lord gave Eglon king of Moab power over Israel."
3,13,"Getting the Ammonites and Amalekites to join him, Eglon came and attacked Israel, and they took possession of the City of Palms."
3,14,"The Israelites were subject to Eglon king of Moab for eighteen years."
3,15,"Again the Israelites cried out to the Lord, and he gave them a deliverer—Ehud, a left-handed man, the son of Gera the Benjamite. The Israelites sent him with tribute to Eglon king of Moab."
3,16,"Now Ehud had made a double-edged sword about a cubit long, which he strapped to his right thigh under his clothing."
3,17,"He presented the tribute to Eglon king of Moab, who was a very fat man."
3,18,"After Ehud had presented the tribute, he sent on their way those who had carried it."
3,19,"But on reaching the stone images near Gilgal he himself went back to Eglon and said, “Your Majesty, I have a secret message for you.” The king said to his attendants, “Leave us!” And they all left."
3,20,"Ehud then approached him while he was sitting alone in the upper room of his palace and said, “I have a message from God for you.” As the king rose from his seat,"
3,21,"Ehud reached with his left hand, drew the sword from his right thigh and plunged it into the king’s belly."
3,22,"Even the handle sank in after the blade, and his bowels discharged. Ehud did not pull the sword out, and the fat closed in over it."
3,23,"Then Ehud went out to the porch; he shut the doors of the upper room behind him and locked them."
3,24,"After he had gone, the servants came and found the doors of the upper room locked. They said, “He must be relieving himself in the inner room of the palace.”"
3,25,"They waited to the point of embarrassment, but when he did not open the doors of the room, they took a key and unlocked them. There they saw their lord fallen to the floor, dead."
3,26,"While they waited, Ehud got away. He passed by the stone images and escaped to Seirah."
3,27,"When he arrived there, he blew a trumpet in the hill country of Ephraim, and the Israelites went down with him from the hills, with him leading them."
3,28,"“Follow me,” he ordered, “for the Lord has given Moab, your enemy, into your hands.” So they followed him down and took possession of the fords of the Jordan that led to Moab; they allowed no one to cross over."
3,29,"At that time they struck down about ten thousand Moabites, all vigorous and strong; not one escaped."
3,30,"That day Moab was made subject to Israel, and the land had peace for eighty years."
3,31,"After Ehud came Shamgar son of Anath, who struck down six hundred Philistines with an oxgoad. He too saved Israel."
4,1,"Again the Israelites did evil in the eyes of the Lord, now that Ehud was dead."
4,2,"So the Lord sold them into the hands of Jabin king of Canaan, who reigned in Hazor. Sisera, the commander of his army, was based in Harosheth Haggoyim."
4,3,"Because he had nine hundred chariots fitted with iron and had cruelly oppressed the Israelites for twenty years, they cried to the Lord for help."
4,4,"Now Deborah, a prophet, the wife of Lappidoth, was leading Israel at that time."
4,5,"She held court under the Palm of Deborah between Ramah and Bethel in the hill country of Ephraim, and the Israelites went up to her to have their disputes decided."
4,6,"She sent for Barak son of Abinoam from Kedesh in Naphtali and said to him, “The Lord, the God of Israel, commands you: ‘Go, take with you ten thousand men of Naphtali and Zebulun and lead them up to Mount Tabor."
4,7,"I will lead Sisera, the commander of Jabin’s army, with his chariots and his troops to the Kishon River and give him into your hands.’”"
4,8,"Barak said to her, “If you go with me, I will go; but if you don’t go with me, I won’t go.”"
4,9,"“Certainly I will go with you,” said Deborah. “But because of the course you are taking, the honor will not be yours, for the Lord will deliver Sisera into the hands of a woman.” So Deborah went with Barak to Kedesh."
4,10,"There Barak summoned Zebulun and Naphtali, and ten thousand men went up under his command. Deborah also went up with him."
4,11,"Now Heber the Kenite had left the other Kenites, the descendants of Hobab, Moses’ brother-in-law, and pitched his tent by the great tree in Zaanannim near Kedesh."
4,12,"When they told Sisera that Barak son of Abinoam had gone up to Mount Tabor,"
4,13,"Sisera summoned from Harosheth Haggoyim to the Kishon River all his men and his nine hundred chariots fitted with iron."
4,14,"Then Deborah said to Barak, “Go! This is the day the Lord has given Sisera into your hands. Has not the Lord gone ahead of you?” So Barak went down Mount Tabor, with ten thousand men following him."
4,15,"At Barak’s advance, the Lord routed Sisera and all his chariots and army by the sword, and Sisera got down from his chariot and fled on foot."
4,16,"Barak pursued the chariots and army as far as Harosheth Haggoyim, and all Sisera’s troops fell by the sword; not a man was left."
4,17,"Sisera, meanwhile, fled on foot to the tent of Jael, the wife of Heber the Kenite, because there was an alliance between Jabin king of Hazor and the family of Heber the Kenite."
4,18,"Jael went out to meet Sisera and said to him, “Come, my lord, come right in. Don’t be afraid.” So he entered her tent, and she covered him with a blanket."
4,19,"“I’m thirsty,” he said. “Please give me some water.” She opened a skin of milk, gave him a drink, and covered him up."
4,20,"“Stand in the doorway of the tent,” he told her. “If someone comes by and asks you, ‘Is anyone in there?’ say ‘No.’”"
4,21,"But Jael, Heber’s wife, picked up a tent peg and a hammer and went quietly to him while he lay fast asleep, exhausted. She drove the peg through his temple into the ground, and he died."
4,22,"Just then Barak came by in pursuit of Sisera, and Jael went out to meet him. “Come,” she said, “I will show you the man you’re looking for.” So he went in with her, and there lay Sisera with the tent peg through his temple—dead."
4,23,"On that day God subdued Jabin king of Canaan before the Israelites."
4,24,"And the hand of the Israelites pressed harder and harder against Jabin king of Canaan until they destroyed him."
5,1,"On that day Deborah and Barak son of Abinoam sang this song:"
5,2,"“When the princes in Israel take the lead, when the people willingly offer themselves— praise the Lord!"
5,3,"“Hear this, you kings! Listen, you rulers! I, even I, will sing to the Lord; I will praise the Lord, the God of Israel, in song."
5,4,"“When you, Lord, went out from Seir, when you marched from the land of Edom, the earth shook, the heavens poured, the clouds poured down water."
5,5,"The mountains quaked before the Lord, the One of Sinai, before the Lord, the God of Israel."
5,6,"“In the days of Shamgar son of Anath, in the days of Jael, the highways were abandoned; travelers took to winding paths."
5,7,"Villagers in Israel would not fight; they held back until I, Deborah, arose, until I arose, a mother in Israel."
5,8,"God chose new leaders when war came to the city gates, but not a shield or spear was seen among forty thousand in Israel."
5,9,"My heart is with Israel’s princes, with the willing volunteers among the people. Praise the Lord!"
5,10,"“You who ride on white donkeys, sitting on your saddle blankets, and you who walk along the road, consider"
5,11,"the voice of the singers at the watering places. They recite the victories of the Lord, the victories of his villagers in Israel. “Then the people of the Lord went down to the city gates."
5,12,"‘Wake up, wake up, Deborah! Wake up, wake up, break out in song! Arise, Barak! Take captive your captives, son of Abinoam.’"
5,13,"“The remnant of the nobles came down; the people of the Lord came down to me against the mighty."
5,14,"Some came from Ephraim, whose roots were in Amalek; Benjamin was with the people who followed you. From Makir captains came down, from Zebulun those who bear a commander’s staff."
5,15,"The princes of Issachar were with Deborah; yes, Issachar was with Barak, sent under his command into the valley. In the districts of Reuben there was much searching of heart."
5,16,"Why did you stay among the sheep pens to hear the whistling for the flocks? In the districts of Reuben there was much searching of heart."
5,17,"Gilead stayed beyond the Jordan. And Dan, why did he linger by the ships? Asher remained on the coast and stayed in his coves."
5,18,"The people of Zebulun risked their very lives; so did Naphtali on the terraced fields."
5,19,"“Kings came, they fought, the kings of Canaan fought. At Taanach, by the waters of Megiddo, they took no plunder of silver."
5,20,"From the heavens the stars fought, from their courses they fought against Sisera."
5,21,"The river Kishon swept them away, the age-old river, the river Kishon. March on, my soul; be strong!"
5,22,"Then thundered the horses’ hooves— galloping, galloping go his mighty steeds."
5,23,"‘Curse Meroz,’ said the angel of the Lord. ‘Curse its people bitterly, because they did not come to help the Lord, to help the Lord against the mighty.’"
5,24,"“Most blessed of women be Jael, the wife of Heber the Kenite, most blessed of tent-dwelling women."
5,25,"He asked for water, and she gave him milk; in a bowl fit for nobles she brought him curdled milk."
5,26,"Her hand reached for the tent peg, her right hand for the workman’s hammer. She struck Sisera, she crushed his head, she shattered and pierced his temple."
5,27,"At her feet he sank, he fell; there he lay. At her feet he sank, he fell; where he sank, there he fell—dead."
5,28,"“Through the window peered Sisera’s mother; behind the lattice she cried out, ‘Why is his chariot so long in coming? Why is the clatter of his chariots delayed?’"
5,29,"The wisest of her ladies answer her; indeed, she keeps saying to herself,"
5,30,"‘Are they not finding and dividing the spoils: a woman or two for each man, colorful garments as plunder for Sisera, colorful garments embroidered, highly embroidered garments for my neck— all this as plunder?’"
5,31,"“So may all your enemies perish,Lord! But may all who love you be like the sun when it rises in its strength.” Then the land had peace forty years."
6,1,"The Israelites did evil in the eyes of the Lord, and for seven years he gave them into the hands of the Midianites."
6,2,"Because the power of Midian was so oppressive, the Israelites prepared shelters for themselves in mountain clefts, caves and strongholds."
6,3,"Whenever the Israelites planted their crops, the Midianites, Amalekites and other eastern peoples invaded the country."
6,4,"They camped on the land and ruined the crops all the way to Gaza and did not spare a living thing for Israel, neither sheep nor cattle nor donkeys."
6,5,"They came up with their livestock and their tents like swarms of locusts. It was impossible to count them or their camels; they invaded the land to ravage it."
6,6,"Midian so impoverished the Israelites that they cried out to the Lord for help."
6,7,"When the Israelites cried out to the Lord because of Midian,"
6,8,"he sent them a prophet, who said, “This is what the Lord, the God of Israel, says: I brought you up out of Egypt, out of the land of slavery."
6,9,"I rescued you from the hand of the Egyptians. And I delivered you from the hand of all your oppressors; I drove them out before you and gave you their land."
6,10,"I said to you, ‘I am the Lord your God; do not worship the gods of the Amorites, in whose land you live.’ But you have not listened to me.”"
6,11,"The angel of the Lord came and sat down under the oak in Ophrah that belonged to Joash the Abiezrite, where his son Gideon was threshing wheat in a winepress to keep it from the Midianites."
6,12,"When the angel of the Lord appeared to Gideon, he said, “The Lord is with you, mighty warrior.”"
6,13,"“Pardon me, my lord,” Gideon replied, “but if the Lord is with us, why has all this happened to us? Where are all his wonders that our ancestors told us about when they said, ‘Did not the Lord bring us up out of Egypt?’ But now the Lord has abandoned us and given us into the hand of Midian.”"
6,14,"The Lord turned to him and said, “Go in the strength you have and save Israel out of Midian’s hand. Am I not sending you?”"
6,15,"“Pardon me, my lord,” Gideon replied, “but how can I save Israel? My clan is the weakest in Manasseh, and I am the least in my family.”"
6,16,"The Lord answered, “I will be with you, and you will strike down all the Midianites, leaving none alive.”"
6,17,"Gideon replied, “If now I have found favor in your eyes, give me a sign that it is really you talking to me."
6,18,"Please do not go away until I come back and bring my offering and set it before you.” And the Lord said, “I will wait until you return.”"
6,19,"Gideon went inside, prepared a young goat, and from an ephah of flour he made bread without yeast. Putting the meat in a basket and its broth in a pot, he brought them out and offered them to him under the oak."
6,20,"The angel of God said to him, “Take the meat and the unleavened bread, place them on this rock, and pour out the broth.” And Gideon did so."
6,21,"Then the angel of the Lord touched the meat and the unleavened bread with the tip of the staff that was in his hand. Fire flared from the rock, consuming the meat and the bread. And the angel of the Lord disappeared."
6,22,"When Gideon realized that it was the angel of the Lord, he exclaimed, “Alas, Sovereign Lord! I have seen the angel of the Lord face to face!”"
6,23,"But the Lord said to him, “Peace! Do not be afraid. You are not going to die.”"
6,24,"So Gideon built an altar to the Lord there and called it The Lord Is Peace. To this day it stands in Ophrah of the Abiezrites."
6,25,"That same night the Lord said to him, “Take the second bull from your father’s herd, the one seven years old. Tear down your father’s altar to Baal and cut down the Asherah pole beside it."
6,26,"Then build a proper kind of altar to the Lord your God on the top of this height. Using the wood of the Asherah pole that you cut down, offer the second bull as a burnt offering.”"
6,27,"So Gideon took ten of his servants and did as the Lord told him. But because he was afraid of his family and the townspeople, he did it at night rather than in the daytime."
6,28,"In the morning when the people of the town got up, there was Baal’s altar, demolished, with the Asherah pole beside it cut down and the second bull sacrificed on the newly built altar!"
6,29,"They asked each other, “Who did this?” When they carefully investigated, they were told, “Gideon son of Joash did it.”"
6,30,"The people of the town demanded of Joash, “Bring out your son. He must die, because he has broken down Baal’s altar and cut down the Asherah pole beside it.”"
6,31,"But Joash replied to the hostile crowd around him, “Are you going to plead Baal’s cause? Are you trying to save him? Whoever fights for him shall be put to death by morning! If Baal really is a god, he can defend himself when someone breaks down his altar.”"
6,32,"So because Gideon broke down Baal’s altar, they gave him the name Jerub-Baal that day, saying, “Let Baal contend with him.”"
6,33,"Now all the Midianites, Amalekites and other eastern peoples joined forces and crossed over the Jordan and camped in the Valley of Jezreel."
6,34,"Then the Spirit of the Lord came on Gideon, and he blew a trumpet, summoning the Abiezrites to follow him."
6,35,"He sent messengers throughout Manasseh, calling them to arms, and also into Asher, Zebulun and Naphtali, so that they too went up to meet them."
6,36,"Gideon said to God, “If you will save Israel by my hand as you have promised—"
6,37,"look, I will place a wool fleece on the threshing floor. If there is dew only on the fleece and all the ground is dry, then I will know that you will save Israel by my hand, as you said.”"
6,38,"And that is what happened. Gideon rose early the next day; he squeezed the fleece and wrung out the dew—a bowlful of water."
6,39,"Then Gideon said to God, “Do not be angry with me. Let me make just one more request. Allow me one more test with the fleece, but this time make the fleece dry and let the ground be covered with dew.”"
6,40,"That night God did so. Only the fleece was dry; all the ground was covered with dew."
7,1,"Early in the morning, Jerub-Baal (that is, Gideon) and all his men camped at the spring of Harod. The camp of Midian was north of them in the valley near the hill of Moreh."
7,2,"The Lord said to Gideon, “You have too many men. I cannot deliver Midian into their hands, or Israel would boast against me, ‘My own strength has saved me.’"
7,3,"Now announce to the army, ‘Anyone who trembles with fear may turn back and leave Mount Gilead.’” So twenty-two thousand men left, while ten thousand remained."
7,4,"But the Lord said to Gideon, “There are still too many men. Take them down to the water, and I will thin them out for you there. If I say, ‘This one shall go with you,’ he shall go; but if I say, ‘This one shall not go with you,’ he shall not go.”"
7,5,"So Gideon took the men down to the water. There the Lord told him, “Separate those who lap the water with their tongues as a dog laps from those who kneel down to drink.”"
7,6,"Three hundred of them drank from cupped hands, lapping like dogs. All the rest got down on their knees to drink."
7,7,"The Lord said to Gideon, “With the three hundred men that lapped I will save you and give the Midianites into your hands. Let all the others go home.”"
7,8,"So Gideon sent the rest of the Israelites home but kept the three hundred, who took over the provisions and trumpets of the others. Now the camp of Midian lay below him in the valley."
7,9,"During that night the Lord said to Gideon, “Get up, go down against the camp, because I am going to give it into your hands."
7,10,"If you are afraid to attack, go down to the camp with your servant Purah"
7,11,"and listen to what they are saying. Afterward, you will be encouraged to attack the camp.” So he and Purah his servant went down to the outposts of the camp."
7,12,"The Midianites, the Amalekites and all the other eastern peoples had settled in the valley, thick as locusts. Their camels could no more be counted than the sand on the seashore."
7,13,"Gideon arrived just as a man was telling a friend his dream. “I had a dream,” he was saying. “A round loaf of barley bread came tumbling into the Midianite camp. It struck the tent with such force that the tent overturned and collapsed.”"
7,14,"His friend responded, “This can be nothing other than the sword of Gideon son of Joash, the Israelite. God has given the Midianites and the whole camp into his hands.”"
7,15,"When Gideon heard the dream and its interpretation, he bowed down and worshiped. He returned to the camp of Israel and called out, “Get up! The Lord has given the Midianite camp into your hands.”"
7,16,"Dividing the three hundred men into three companies, he placed trumpets and empty jars in the hands of all of them, with torches inside."
7,17,"“Watch me,” he told them. “Follow my lead. When I get to the edge of the camp, do exactly as I do."
7,18,"When I and all who are with me blow our trumpets, then from all around the camp blow yours and shout, ‘For the Lord and for Gideon.’”"
7,19,"Gideon and the hundred men with him reached the edge of the camp at the beginning of the middle watch, just after they had changed the guard. They blew their trumpets and broke the jars that were in their hands."
7,20,"The three companies blew the trumpets and smashed the jars. Grasping the torches in their left hands and holding in their right hands the trumpets they were to blow, they shouted, “A sword for the Lord and for Gideon!”"
7,21,"While each man held his position around the camp, all the Midianites ran, crying out as they fled."
7,22,"When the three hundred trumpets sounded, the Lord caused the men throughout the camp to turn on each other with their swords. The army fled to Beth Shittah toward Zererah as far as the border of Abel Meholah near Tabbath."
7,23,"Israelites from Naphtali, Asher and all Manasseh were called out, and they pursued the Midianites."
7,24,"Gideon sent messengers throughout the hill country of Ephraim, saying, “Come down against the Midianites and seize the waters of the Jordan ahead of them as far as Beth Barah.” So all the men of Ephraim were called out and they seized the waters of the Jordan as far as Beth Barah."
7,25,"They also captured two of the Midianite leaders, Oreb and Zeeb. They killed Oreb at the rock of Oreb, and Zeeb at the winepress of Zeeb. They pursued the Midianites and brought the heads of Oreb and Zeeb to Gideon, who was by the Jordan."
8,1,"Now the Ephraimites asked Gideon, “Why have you treated us like this? Why didn’t you call us when you went to fight Midian?” And they challenged him vigorously."
8,2,"But he answered them, “What have I accomplished compared to you? Aren’t the gleanings of Ephraim’s grapes better than the full grape harvest of Abiezer?"
8,3,"God gave Oreb and Zeeb, the Midianite leaders, into your hands. What was I able to do compared to you?” At this, their resentment against him subsided."
8,4,"Gideon and his three hundred men, exhausted yet keeping up the pursuit, came to the Jordan and crossed it."
8,5,"He said to the men of Sukkoth, “Give my troops some bread; they are worn out, and I am still pursuing Zebah and Zalmunna, the kings of Midian.”"
8,6,"But the officials of Sukkoth said, “Do you already have the hands of Zebah and Zalmunna in your possession? Why should we give bread to your troops?”"
8,7,"Then Gideon replied, “Just for that, when the Lord has given Zebah and Zalmunna into my hand, I will tear your flesh with desert thorns and briers.”"
8,8,"From there he went up to Peniel and made the same request of them, but they answered as the men of Sukkoth had."
8,9,"So he said to the men of Peniel, “When I return in triumph, I will tear down this tower.”"
8,10,"Now Zebah and Zalmunna were in Karkor with a force of about fifteen thousand men, all that were left of the armies of the eastern peoples; a hundred and twenty thousand swordsmen had fallen."
8,11,"Gideon went up by the route of the nomads east of Nobah and Jogbehah and attacked the unsuspecting army."
8,12,"Zebah and Zalmunna, the two kings of Midian, fled, but he pursued them and captured them, routing their entire army."
8,13,"Gideon son of Joash then returned from the battle by the Pass of Heres."
8,14,"He caught a young man of Sukkoth and questioned him, and the young man wrote down for him the names of the seventy-seven officials of Sukkoth, the elders of the town."
8,15,"Then Gideon came and said to the men of Sukkoth, “Here are Zebah and Zalmunna, about whom you taunted me by saying, ‘Do you already have the hands of Zebah and Zalmunna in your possession? Why should we give bread to your exhausted men?’”"
8,16,"He took the elders of the town and taught the men of Sukkoth a lesson by punishing them with desert thorns and briers."
8,17,"He also pulled down the tower of Peniel and killed the men of the town."
8,18,"Then he asked Zebah and Zalmunna, “What kind of men did you kill at Tabor?” “Men like you,” they answered, “each one with the bearing of a prince.”"
8,19,"Gideon replied, “Those were my brothers, the sons of my own mother. As surely as the Lord lives, if you had spared their lives, I would not kill you.”"
8,20,"Turning to Jether, his oldest son, he said, “Kill them!” But Jether did not draw his sword, because he was only a boy and was afraid."
8,21,"Zebah and Zalmunna said, “Come, do it yourself. ‘As is the man, so is his strength.’” So Gideon stepped forward and killed them, and took the ornaments off their camels’ necks."
8,22,"The Israelites said to Gideon, “Rule over us—you, your son and your grandson—because you have saved us from the hand of Midian.”"
8,23,"But Gideon told them, “I will not rule over you, nor will my son rule over you. The Lord will rule over you.”"
8,24,"And he said, “I do have one request, that each of you give me an earring from your share of the plunder.” (It was the custom of the Ishmaelites to wear gold earrings.)"
8,25,"They answered, “We’ll be glad to give them.” So they spread out a garment, and each of them threw a ring from his plunder onto it."
8,26,"The weight of the gold rings he asked for came to seventeen hundred shekels, not counting the ornaments, the pendants and the purple garments worn by the kings of Midian or the chains that were on their camels’ necks."
8,27,"Gideon made the gold into an ephod, which he placed in Ophrah, his town. All Israel prostituted themselves by worshiping it there, and it became a snare to Gideon and his family."
8,28,"Thus Midian was subdued before the Israelites and did not raise its head again. During Gideon’s lifetime, the land had peace forty years."
8,29,"Jerub-Baal son of Joash went back home to live."
8,30,"He had seventy sons of his own, for he had many wives."
8,31,"His concubine, who lived in Shechem, also bore him a son, whom he named Abimelek."
8,32,"Gideon son of Joash died at a good old age and was buried in the tomb of his father Joash in Ophrah of the Abiezrites."
8,33,"No sooner had Gideon died than the Israelites again prostituted themselves to the Baals. They set up Baal-Berith as their god"
8,34,"and did not remember the Lord their God, who had rescued them from the hands of all their enemies on every side."
8,35,"They also failed to show any loyalty to the family of Jerub-Baal (that is, Gideon) in spite of all the good things he had done for them."
9,1,"Abimelek son of Jerub-Baal went to his mother’s brothers in Shechem and said to them and to all his mother’s clan,"
9,2,"“Ask all the citizens of Shechem, ‘Which is better for you: to have all seventy of Jerub-Baal’s sons rule over you, or just one man?’ Remember, I am your flesh and blood.”"
9,3,"When the brothers repeated all this to the citizens of Shechem, they were inclined to follow Abimelek, for they said, “He is related to us.”"
9,4,"They gave him seventy shekels of silver from the temple of Baal-Berith, and Abimelek used it to hire reckless scoundrels, who became his followers."
9,5,"He went to his father’s home in Ophrah and on one stone murdered his seventy brothers, the sons of Jerub-Baal. But Jotham, the youngest son of Jerub-Baal, escaped by hiding."
9,6,"Then all the citizens of Shechem and Beth Millo gathered beside the great tree at the pillar in Shechem to crown Abimelek king."
9,7,"When Jotham was told about this, he climbed up on the top of Mount Gerizim and shouted to them, “Listen to me, citizens of Shechem, so that God may listen to you."
9,8,"One day the trees went out to anoint a king for themselves. They said to the olive tree, ‘Be our king.’"
9,9,"“But the olive tree answered, ‘Should I give up my oil, by which both gods and humans are honored, to hold sway over the trees?’"
9,10,"“Next, the trees said to the fig tree, ‘Come and be our king.’"
9,11,"“But the fig tree replied, ‘Should I give up my fruit, so good and sweet, to hold sway over the trees?’"
9,12,"“Then the trees said to the vine, ‘Come and be our king.’"
9,13,"“But the vine answered, ‘Should I give up my wine, which cheers both gods and humans, to hold sway over the trees?’"
9,14,"“Finally all the trees said to the thornbush, ‘Come and be our king.’"
